pick_level_text,|Pick Replay Level
,L,T,0.155,0.14,1.5,16.5,
pick_level_meshes,gfh_box01,0.0,0.0,2.5,2.0,gfh_circ01,0.0,0.0,2.5,0.0,
pick_level_buttons,|Accept
,A,-0.27,-0.64,50.0,0.85,|Back
,B,0.1,-0.64,50.0,0.85,
level_names,|Droid Mines
,|Hero Training
,tfh_mines2,2.0,0.0,1.0,|Mil Mines
,|Do Ore Die
,tfh_mines1,3.0,595.0,2.0,|Mil Mines
,|Seal The Mines
,tfh_mines3,3.0,622.0,3.0,|Droid Town
,|Clean Up
,tfh_cleanup,4.0,848.0,4.0,|Wastelands
,|Wasteland Thunder
,tfh_rat,0.0,241.0,5.0,|Wastelands
,|They Live
,tfh_wastej,4.0,1426.0,6.0,|Wastelands
,|Wasteland Journey
,tfh_wastej2,3.0,531.0,7.0,|Wastelands
,|Mozer\; Schmozer
,tfh_wastej3,0.0,183.0,8.0,|Wastelands
,|The ZombieBot King
,tfh_wastej4,1.0,776.0,9.0,|Mil Comm Center
,|Into The Trenches
,tfh_destroy,5.0,1209.0,10.0,|Mil Comm Center
,|Infiltrate The Compound
,tfh_destro2,2.0,1209.0,11.0,|Mil Comm Center
,|Destroy Comm Arrays
,tfh_destro3,3.0,351.0,12.0,|Mil Comm Center
,|Hold Your Ground
,tfh_holdyg,0.0,360.0,13.0,|Mil R & D Labs
,|What Research?
,tfh_resea,5.0,688.0,14.0,|Mil R & D Labs
,|The Search For Krunk
,tfh_resea2,3.0,953.0,15.0,|Mil R & D Labs
,|F&!?ing Krunked
,tfh_resear3,0.0,165.0,16.0,|Mil R & D Labs
,|You Know The Drill
,tfh_resea4,6.0,1475.0,17.0,|Wastelands
,|Wasteland Chase
,tfh_gate,1.0,0.0,18.0,|Morbot Region
,|Morbot City
,tfh_morbot,3.0,1187.0,19.0,|Morbot Region
,|I\; Predator
,tfh_morbot2,2.0,481.0,20.0,|Morbot Reactor
,|The Reactor Core
,tfh_reactor,4.0,1340.0,21.0,|Morbot Reactor
,|Fire It Up
,tfh_reac2,0.0,481.0,22.0,|Mil City Hub
,|The Hand Is Mightier
,tfh_milhub,4.0,1166.0,23.0,|Mil City Hub
,|Find The Spy Factory
,tfh_milhub2,3.0,1102.0,24.0,|Mil Spy Factory
,|Unhandled Exception
,tfh_spy,1.0,561.0,25.0,|Mil City Hub
,|Access The Ruins
,tfh_milhubr,4.0,604.0,26.0,|Ruins Of Iron Star
,|Seen Better Days
,tfh_ruins,4.0,1739.0,27.0,|Ruins Of Iron Star
,|The Sniper's Lair
,tfh_ruins2,4.0,1526.0,28.0,|Mil City Hub
,|Secret Rendezvous
,tfh_secret,4.0,1440.0,29.0,|Mil City Center
,|Bright Lights\; Mil City
,tfh_night,3.0,1305.0,30.0,|Mil City Center
,|Get To The Tower
,tfh_night2,4.0,567.0,31.0,|Droid Town
,|Unwelcome Home
,tfh_invade,2.0,567.0,32.0,|Coliseum
,|15 Minutes
,tfh_col1,1.0,352.0,33.0,|Coliseum
,|Round Two
,tfh_col2,2.0,800.0,34.0,|Coliseum
,|Last Bot Standing
,tfh_col3,1.0,800.0,35.0,|Coliseum
,|Fall To Pieces
,tfh_col4,0.0,800.0,36.0,|Wastelands
,|Race to the Rocket
,tfh_rocket,2.0,0.0,37.0,|Mil Space Station
,|One Small Step
,tfh_spdock,5.0,1020.0,38.0,|Mil Space Station
,|Fully Operational
,tfh_spacest,2.0,1020.0,39.0,|Mil Space Station
,|Bring It Down
,tfh_space2,0.0,1020.0,40.0,|Mil Space Station
,|General Corrosive
,tfh_general,0.0,933.0,41.0,|Wastelands
,|Final Battle
,tfh_final,4.0,374.0,42.0,
level_unlocking,5.0,4.0,8.0,15.0,25.0,40.0,60.0,85.0,110.0,138.0,
