multi_level_text,|Multiplayer
,L,T,0.155,0.13,1.5,16.5,|Choose Level
,L,S,0.155,0.175,1.0,16.5,
multi_level_meshes,gfh_box01,0.0,0.0,2.5,2.0,gfh_circ01,0.0,0.0,2.5,0.0,
multi_level_buttons,|Accept
,A,-0.3,-0.64,50.0,0.85,|Back
,B,0.2,-0.64,50.0,0.85,
deathmatchlevels,|none
,|Big E's House
,tfh_mp01,0.0,0.0,43.0,|none
,|Mil Factory
,tfh_mp2,0.0,0.0,44.0,|none
,|Tanks A Lot
,tfh_mp3,0.0,0.0,45.0,|none
,|Last Minute Effort
,tfh_resea4,0.0,0.0,46.0,|none
,|Mac Attack
,tfh_mp11,0.0,0.0,47.0,|none
,|Old Droid Canyon
,tfh_cleanup,0.0,0.0,48.0,|none
,|The Trenches
,tfh_destro2,0.0,0.0,49.0,|none
,|Matt's Big Gun Fun
,tfh_mp12,0.0,0.0,50.0,|none
,|Morbot Land
,tfh_mp14,0.0,0.0,51.0,|none
,|The Reactor Factor
,tfh_reac2,0.0,0.0,52.0,|none
,|DMA Death Sphere
,tfh_mp10,0.0,0.0,53.0,|none
,|Ruins
,tfh_wastej3,0.0,0.0,54.0,|none
,|The Coliseum
,tfh_col1,0.0,0.0,55.0,|none
,|Corrosive City
,tfh_night,0.0,0.0,56.0,
